date,symbol,target_weight
2007-11-06,XLK,0.25
2007-11-07,GLD,0
2007-11-07,QQQ,0.25
2007-11-07,SPY,0.25
2007-11-07,VTI,0.25
2007-11-07,XLK,0.25
2007-11-08,GLD,0
2007-11-08,QQQ,0.25
2007-11-08,SPY,0.25
2007-11-08,VTI,0.25
2007-11-08,XLK,0.25
2007-11-09,GLD,0.25
2007-11-09,QQQ,0.25
2007-11-09,SPY,0
2007-11-09,VTI,0.25
2007-11-09,XLK,0.25
2007-11-12,GLD,0.5
2007-11-12,QQQ,0.25
2007-11-12,SPY,0
2007-11-12,VTI,0
2007-11-12,XLK,0.25
2007-11-13,GLD,0.5
2007-11-13,QQQ,0.25
2007-11-13,SPY,0
2007-11-13,VTI,0
2007-11-13,XLK,0.25
2007-11-14,GLD,0.5
2007-11-14,QQQ,0.25
2007-11-14,SPY,0
2007-11-14,VTI,0
2007-11-14,XLK,0.25
2007-11-15,GLD,0.5
2007-11-15,QQQ,0.25
2007-11-15,SPY,0
2007-11-15,VTI,0
2007-11-15,XLK,0.25
2007-11-16,GLD,0.5
2007-11-16,QQQ,0.25
2007-11-16,SPY,0
2007-11-16,VTI,0
2007-11-16,XLK,0.25
2007-11-19,GLD,0.5
2007-11-19,QQQ,0.25
2007-11-19,SPY,0
2007-11-19,VTI,0
2007-11-19,XLK,0.25
2007-11-20,GLD,0.5
2007-11-20,QQQ,0.25
2007-11-20,SPY,0
2007-11-20,VTI,0
2007-11-20,XLK,0.25
2007-11-21,GLD,0.5
2007-11-21,QQQ,0.25
2007-11-21,SPY,0
2007-11-21,VTI,0
2007-11-21,XLK,0.25
2007-11-23,GLD,0.5
2007-11-23,QQQ,0.25
2007-11-23,SPY,0
2007-11-23,VTI,0
2007-11-23,XLK,0.25
2007-11-26,GLD,0.5
2007-11-26,QQQ,0.25
2007-11-26,SPY,0
2007-11-26,VTI,0
2007-11-26,XLK,0.25
2007-11-27,GLD,0.5
2007-11-27,QQQ,0.25
2007-11-27,SPY,0
2007-11-27,VTI,0
2007-11-27,XLK,0.25
2007-11-28,GLD,0.5
2007-11-28,QQQ,0.25
2007-11-28,SPY,0
2007-11-28,VTI,0
2007-11-28,XLK,0.25
2007-11-29,GLD,0.5
2007-11-29,QQQ,0.25
2007-11-29,SPY,0
2007-11-29,VTI,0
2007-11-29,XLK,0.25
2007-11-30,GLD,0.5
2007-11-30,QQQ,0.25
2007-11-30,SPY,0
2007-11-30,VTI,0
2007-11-30,XLK,0.25
2007-12-03,GLD,0.5
2007-12-03,QQQ,0.25
2007-12-03,SPY,0
2007-12-03,VTI,0
2007-12-03,XLK,0.25
2007-12-04,GLD,0.5
2007-12-04,QQQ,0.25
2007-12-04,SPY,0
2007-12-04,VTI,0
2007-12-04,XLK,0.25
2007-12-05,GLD,0.5
2007-12-05,QQQ,0.25
2007-12-05,SPY,0
2007-12-05,VTI,0
2007-12-05,XLK,0.25
2007-12-06,GLD,0.5
2007-12-06,QQQ,0.25
2007-12-06,SPY,0
2007-12-06,VTI,0
2007-12-06,XLK,0.25
2007-12-07,GLD,0.5
2007-12-07,QQQ,0.25
2007-12-07,SPY,0
2007-12-07,VTI,0
2007-12-07,XLK,0.25
2007-12-10,GLD,0
2007-12-10,QQQ,0.25
2007-12-10,SPY,0.25
2007-12-10,VTI,0.25
2007-12-10,XLK,0.25
2007-12-11,GLD,0
2007-12-11,QQQ,0.25
2007-12-11,SPY,0.25
2007-12-11,VTI,0.25
2007-12-11,XLK,0.25
2007-12-12,GLD,0
2007-12-12,QQQ,0.25
2007-12-12,SPY,0.25
2007-12-12,VTI,0.25
2007-12-12,XLK,0.25
2007-12-13,GLD,0
2007-12-13,QQQ,0.25
2007-12-13,SPY,0.25
2007-12-13,VTI,0.25
2007-12-13,XLK,0.25
2007-12-14,GLD,0
2007-12-14,QQQ,0.25
2007-12-14,SPY,0.25
2007-12-14,VTI,0.25
2007-12-14,XLK,0.25
2007-12-17,GLD,0.5
2007-12-17,QQQ,0.25
2007-12-17,SPY,0
2007-12-17,VTI,0
2007-12-17,XLK,0.25
2007-12-18,GLD,0.5
2007-12-18,QQQ,0.25
2007-12-18,SPY,0
2007-12-18,VTI,0
2007-12-18,XLK,0.25
2007-12-19,GLD,0.5
2007-12-19,QQQ,0.25
2007-12-19,SPY,0
2007-12-19,VTI,0
2007-12-19,XLK,0.25
2007-12-20,GLD,0.5
2007-12-20,QQQ,0.25
2007-12-20,SPY,0
2007-12-20,VTI,0
2007-12-20,XLK,0.25
2007-12-21,GLD,0.5
2007-12-21,QQQ,0.25
2007-12-21,SPY,0
2007-12-21,VTI,0
2007-12-21,XLK,0.25
2007-12-24,GLD,0.5
2007-12-24,QQQ,0.25
2007-12-24,SPY,0
2007-12-24,VTI,0
2007-12-24,XLK,0.25
2007-12-26,GLD,0.5
2007-12-26,QQQ,0.25
2007-12-26,SPY,0
2007-12-26,VTI,0
2007-12-26,XLK,0.25
2007-12-27,GLD,0.5
2007-12-27,QQQ,0.25
2007-12-27,SPY,0
2007-12-27,VTI,0
2007-12-27,XLK,0.25
2007-12-28,GLD,0.5
2007-12-28,QQQ,0.25
2007-12-28,SPY,0
2007-12-28,VTI,0
2007-12-28,XLK,0.25
2007-12-31,GLD,0.5
2007-12-31,QQQ,0.25
2007-12-31,SPY,0
2007-12-31,VTI,0
2007-12-31,XLK,0.25
2008-01-02,GLD,0.5
2008-01-02,QQQ,0.25
2008-01-02,SPY,0
2008-01-02,VTI,0
2008-01-02,XLK,0.25
2008-01-03,GLD,0.5
2008-01-03,QQQ,0.25
2008-01-03,SPY,0
2008-01-03,VTI,0
2008-01-03,XLK,0.25
2008-01-04,GLD,0.75
2008-01-04,QQQ,0.25
2008-01-04,SPY,0
2008-01-04,VTI,0
2008-01-04,XLK,0
2008-01-07,GLD,0.75
2008-01-07,QQQ,0.25
2008-01-07,SPY,0
2008-01-07,VTI,0
2008-01-07,XLK,0
2008-01-08,GLD,1
2008-01-08,QQQ,0
2008-01-08,SPY,0
2008-01-08,VTI,0
2008-01-08,XLK,0
2008-01-09,GLD,1
2008-01-09,QQQ,0
2008-01-09,SPY,0
2008-01-09,VTI,0
2008-01-09,XLK,0
2008-01-10,GLD,1
2008-01-10,QQQ,0
2008-01-10,SPY,0
2008-01-10,VTI,0
2008-01-10,XLK,0
2008-01-11,GLD,1
2008-01-11,QQQ,0
2008-01-11,SPY,0
2008-01-11,VTI,0
2008-01-11,XLK,0
2008-01-14,GLD,1
2008-01-14,QQQ,0
2008-01-14,SPY,0
2008-01-14,VTI,0
2008-01-14,XLK,0
2008-01-15,GLD,1
2008-01-15,QQQ,0
2008-01-15,SPY,0
2008-01-15,VTI,0
2008-01-15,XLK,0
2008-01-16,GLD,1
2008-01-16,QQQ,0
2008-01-16,SPY,0
2008-01-16,VTI,0
2008-01-16,XLK,0
2008-01-17,GLD,1
2008-01-17,QQQ,0
2008-01-17,SPY,0
2008-01-17,VTI,0
2008-01-17,XLK,0
2008-01-18,GLD,1
2008-01-18,QQQ,0
2008-01-18,SPY,0
2008-01-18,VTI,0
2008-01-18,XLK,0
2008-01-22,GLD,1
2008-01-22,QQQ,0
2008-01-22,SPY,0
2008-01-22,VTI,0
2008-01-22,XLK,0
2008-01-23,GLD,1
2008-01-23,QQQ,0
2008-01-23,SPY,0
2008-01-23,VTI,0
2008-01-23,XLK,0
2008-01-24,GLD,1
2008-01-24,QQQ,0
2008-01-24,SPY,0
2008-01-24,VTI,0
2008-01-24,XLK,0
2008-01-25,GLD,1
2008-01-25,QQQ,0
2008-01-25,SPY,0
2008-01-25,VTI,0
2008-01-25,XLK,0
2008-01-28,GLD,1
2008-01-28,QQQ,0
2008-01-28,SPY,0
2008-01-28,VTI,0
2008-01-28,XLK,0
2008-01-29,GLD,1
2008-01-29,QQQ,0
2008-01-29,SPY,0
2008-01-29,VTI,0
2008-01-29,XLK,0
2008-01-30,GLD,1
2008-01-30,QQQ,0
2008-01-30,SPY,0
2008-01-30,VTI,0
2008-01-30,XLK,0
2008-01-31,GLD,1
2008-01-31,QQQ,0
2008-01-31,SPY,0
2008-01-31,VTI,0
2008-01-31,XLK,0
2008-02-01,GLD,1
2008-02-01,QQQ,0
2008-02-01,SPY,0
2008-02-01,VTI,0
2008-02-01,XLK,0
2008-02-04,GLD,1
2008-02-04,QQQ,0
2008-02-04,SPY,0
2008-02-04,VTI,0
2008-02-04,XLK,0
2008-02-05,GLD,1
2008-02-05,QQQ,0
2008-02-05,SPY,0
2008-02-05,VTI,0
2008-02-05,XLK,0
2008-02-06,GLD,1
2008-02-06,QQQ,0
2008-02-06,SPY,0
2008-02-06,VTI,0
2008-02-06,XLK,0
2008-02-07,GLD,1
2008-02-07,QQQ,0
2008-02-07,SPY,0
2008-02-07,VTI,0
2008-02-07,XLK,0
2008-02-08,GLD,1
2008-02-08,QQQ,0
2008-02-08,SPY,0
2008-02-08,VTI,0
2008-02-08,XLK,0
2008-02-11,GLD,1
2008-02-11,QQQ,0
2008-02-11,SPY,0
2008-02-11,VTI,0
2008-02-11,XLK,0
2008-02-12,GLD,1
2008-02-12,QQQ,0
2008-02-12,SPY,0
2008-02-12,VTI,0
2008-02-12,XLK,0
2008-02-13,GLD,1
2008-02-13,QQQ,0
2008-02-13,SPY,0
2008-02-13,VTI,0
2008-02-13,XLK,0
2008-02-14,GLD,1
2008-02-14,QQQ,0
2008-02-14,SPY,0
2008-02-14,VTI,0
2008-02-14,XLK,0
2008-02-15,GLD,1
2008-02-15,QQQ,0
2008-02-15,SPY,0
2008-02-15,VTI,0
2008-02-15,XLK,0
2008-02-19,GLD,1
2008-02-19,QQQ,0
2008-02-19,SPY,0
2008-02-19,VTI,0
2008-02-19,XLK,0
2008-02-20,GLD,1
2008-02-20,QQQ,0
2008-02-20,SPY,0
2008-02-20,VTI,0
2008-02-20,XLK,0
2008-02-21,GLD,1
2008-02-21,QQQ,0
2008-02-21,SPY,0
2008-02-21,VTI,0
2008-02-21,XLK,0
2008-02-22,GLD,1
2008-02-22,QQQ,0
2008-02-22,SPY,0
2008-02-22,VTI,0
2008-02-22,XLK,0
2008-02-25,GLD,1
2008-02-25,QQQ,0
2008-02-25,SPY,0
2008-02-25,VTI,0
2008-02-25,XLK,0
2008-02-26,GLD,1
2008-02-26,QQQ,0
2008-02-26,SPY,0
2008-02-26,VTI,0
2008-02-26,XLK,0
2008-02-27,GLD,1
2008-02-27,QQQ,0
2008-02-27,SPY,0
2008-02-27,VTI,0
2008-02-27,XLK,0
2008-02-28,GLD,1
2008-02-28,QQQ,0
2008-02-28,SPY,0
2008-02-28,VTI,0
2008-02-28,XLK,0
2008-02-29,GLD,1
2008-02-29,QQQ,0
2008-02-29,SPY,0
2008-02-29,VTI,0
2008-02-29,XLK,0
2008-03-03,GLD,1
2008-03-03,QQQ,0
2008-03-03,SPY,0
2008-03-03,VTI,0
2008-03-03,XLK,0
2008-03-04,GLD,1
2008-03-04,QQQ,0
2008-03-04,SPY,0
2008-03-04,VTI,0
2008-03-04,XLK,0
2008-03-05,GLD,1
2008-03-05,QQQ,0
2008-03-05,SPY,0
2008-03-05,VTI,0
2008-03-05,XLK,0
2008-03-06,GLD,1
2008-03-06,QQQ,0
2008-03-06,SPY,0
2008-03-06,VTI,0
2008-03-06,XLK,0
2008-03-07,GLD,1
2008-03-07,QQQ,0
2008-03-07,SPY,0
2008-03-07,VTI,0
2008-03-07,XLK,0
2008-03-10,GLD,1
2008-03-10,QQQ,0
2008-03-10,SPY,0
2008-03-10,VTI,0
2008-03-10,XLK,0
2008-03-11,GLD,1
2008-03-11,QQQ,0
2008-03-11,SPY,0
2008-03-11,VTI,0
2008-03-11,XLK,0
2008-03-12,GLD,1
2008-03-12,QQQ,0
2008-03-12,SPY,0
2008-03-12,VTI,0
2008-03-12,XLK,0
2008-03-13,GLD,1
2008-03-13,QQQ,0
2008-03-13,SPY,0
2008-03-13,VTI,0
2008-03-13,XLK,0
2008-03-14,GLD,1
2008-03-14,QQQ,0
2008-03-14,SPY,0
2008-03-14,VTI,0
2008-03-14,XLK,0
2008-03-17,GLD,1
2008-03-17,QQQ,0
2008-03-17,SPY,0
2008-03-17,VTI,0
2008-03-17,XLK,0
2008-03-18,GLD,1
2008-03-18,QQQ,0
2008-03-18,SPY,0
2008-03-18,VTI,0
2008-03-18,XLK,0
2008-03-19,GLD,1
2008-03-19,QQQ,0
2008-03-19,SPY,0
2008-03-19,VTI,0
2008-03-19,XLK,0
2008-03-20,GLD,1
2008-03-20,QQQ,0
2008-03-20,SPY,0
2008-03-20,VTI,0
2008-03-20,XLK,0
2008-03-24,GLD,1
2008-03-24,QQQ,0
2008-03-24,SPY,0
2008-03-24,VTI,0
2008-03-24,XLK,0
2008-03-25,GLD,1
2008-03-25,QQQ,0
2008-03-25,SPY,0
2008-03-25,VTI,0
2008-03-25,XLK,0
2008-03-26,GLD,1
2008-03-26,QQQ,0
2008-03-26,SPY,0
2008-03-26,VTI,0
2008-03-26,XLK,0
2008-03-27,GLD,1
2008-03-27,QQQ,0
2008-03-27,SPY,0
2008-03-27,VTI,0
2008-03-27,XLK,0
2008-03-28,GLD,1
2008-03-28,QQQ,0
2008-03-28,SPY,0
2008-03-28,VTI,0
2008-03-28,XLK,0
2008-03-31,GLD,1
2008-03-31,QQQ,0
2008-03-31,SPY,0
2008-03-31,VTI,0
2008-03-31,XLK,0
2008-04-01,GLD,1
2008-04-01,QQQ,0
2008-04-01,SPY,0
2008-04-01,VTI,0
2008-04-01,XLK,0
2008-04-02,GLD,1
2008-04-02,QQQ,0
2008-04-02,SPY,0
2008-04-02,VTI,0
2008-04-02,XLK,0
2008-04-03,GLD,1
2008-04-03,QQQ,0
2008-04-03,SPY,0
2008-04-03,VTI,0
2008-04-03,XLK,0
2008-04-04,GLD,1
2008-04-04,QQQ,0
2008-04-04,SPY,0
2008-04-04,VTI,0
2008-04-04,XLK,0
2008-04-07,GLD,1
2008-04-07,QQQ,0
2008-04-07,SPY,0
2008-04-07,VTI,0
2008-04-07,XLK,0
2008-04-08,GLD,1
2008-04-08,QQQ,0
2008-04-08,SPY,0
2008-04-08,VTI,0
2008-04-08,XLK,0
2008-04-09,GLD,1
2008-04-09,QQQ,0
2008-04-09,SPY,0
2008-04-09,VTI,0
2008-04-09,XLK,0
2008-04-10,GLD,1
2008-04-10,QQQ,0
2008-04-10,SPY,0
2008-04-10,VTI,0
2008-04-10,XLK,0
2008-04-11,GLD,1
2008-04-11,QQQ,0
2008-04-11,SPY,0
2008-04-11,VTI,0
2008-04-11,XLK,0
2008-04-14,GLD,1
2008-04-14,QQQ,0
2008-04-14,SPY,0
2008-04-14,VTI,0
2008-04-14,XLK,0
2008-04-15,GLD,1
2008-04-15,QQQ,0
2008-04-15,SPY,0
2008-04-15,VTI,0
2008-04-15,XLK,0
2008-04-16,GLD,1
2008-04-16,QQQ,0
2008-04-16,SPY,0
2008-04-16,VTI,0
2008-04-16,XLK,0
2008-04-17,GLD,1
2008-04-17,QQQ,0
2008-04-17,SPY,0
2008-04-17,VTI,0
2008-04-17,XLK,0
2008-04-18,GLD,1
2008-04-18,QQQ,0
2008-04-18,SPY,0
2008-04-18,VTI,0
2008-04-18,XLK,0
2008-04-21,GLD,1
2008-04-21,QQQ,0
2008-04-21,SPY,0
2008-04-21,VTI,0
2008-04-21,XLK,0
2008-04-22,GLD,1
2008-04-22,QQQ,0
2008-04-22,SPY,0
2008-04-22,VTI,0
2008-04-22,XLK,0
2008-04-23,GLD,1
2008-04-23,QQQ,0
2008-04-23,SPY,0
2008-04-23,VTI,0
2008-04-23,XLK,0
2008-04-24,GLD,1
2008-04-24,QQQ,0
2008-04-24,SPY,0
2008-04-24,VTI,0
2008-04-24,XLK,0
2008-04-25,GLD,1
2008-04-25,QQQ,0
2008-04-25,SPY,0
2008-04-25,VTI,0
2008-04-25,XLK,0
2008-04-28,GLD,1
2008-04-28,QQQ,0
2008-04-28,SPY,0
2008-04-28,VTI,0
2008-04-28,XLK,0
2008-04-29,GLD,1
2008-04-29,QQQ,0
2008-04-29,SPY,0
2008-04-29,VTI,0
2008-04-29,XLK,0
2008-04-30,GLD,1
2008-04-30,QQQ,0
2008-04-30,SPY,0
2008-04-30,VTI,0
2008-04-30,XLK,0
2008-05-01,GLD,1
2008-05-01,QQQ,0
2008-05-01,SPY,0
2008-05-01,VTI,0
2008-05-01,XLK,0
2008-05-02,GLD,1
2008-05-02,QQQ,0
2008-05-02,SPY,0
2008-05-02,VTI,0
2008-05-02,XLK,0
2008-05-05,GLD,1
2008-05-05,QQQ,0
2008-05-05,SPY,0
2008-05-05,VTI,0
2008-05-05,XLK,0
2008-05-06,GLD,1
2008-05-06,QQQ,0
2008-05-06,SPY,0
2008-05-06,VTI,0
2008-05-06,XLK,0
2008-05-07,GLD,1
2008-05-07,QQQ,0
2008-05-07,SPY,0
2008-05-07,VTI,0
2008-05-07,XLK,0
2008-05-08,GLD,1
2008-05-08,QQQ,0
2008-05-08,SPY,0
2008-05-08,VTI,0
2008-05-08,XLK,0
2008-05-09,GLD,1
2008-05-09,QQQ,0
2008-05-09,SPY,0
2008-05-09,VTI,0
2008-05-09,XLK,0
2008-05-12,GLD,0.75
2008-05-12,QQQ,0.25
2008-05-12,SPY,0
2008-05-12,VTI,0
2008-05-12,XLK,0
2008-05-13,GLD,0.75
2008-05-13,QQQ,0.25
2008-05-13,SPY,0
2008-05-13,VTI,0
2008-05-13,XLK,0
2008-05-14,GLD,0.75
2008-05-14,QQQ,0.25
2008-05-14,SPY,0
2008-05-14,VTI,0
2008-05-14,XLK,0
2008-05-15,GLD,0.75
2008-05-15,QQQ,0.25
2008-05-15,SPY,0
2008-05-15,VTI,0
2008-05-15,XLK,0
2008-05-16,GLD,0.75
2008-05-16,QQQ,0.25
2008-05-16,SPY,0
2008-05-16,VTI,0
2008-05-16,XLK,0
2008-05-19,GLD,0.75
2008-05-19,QQQ,0.25
2008-05-19,SPY,0
2008-05-19,VTI,0
2008-05-19,XLK,0
2008-05-20,GLD,0.75
2008-05-20,QQQ,0.25
2008-05-20,SPY,0
2008-05-20,VTI,0
2008-05-20,XLK,0
2008-05-21,GLD,0.75
2008-05-21,QQQ,0.25
2008-05-21,SPY,0
2008-05-21,VTI,0
2008-05-21,XLK,0
2008-05-22,GLD,0.75
2008-05-22,QQQ,0.25
2008-05-22,SPY,0
2008-05-22,VTI,0
2008-05-22,XLK,0
2008-05-23,GLD,0.75
2008-05-23,QQQ,0.25
2008-05-23,SPY,0
2008-05-23,VTI,0
2008-05-23,XLK,0
2008-05-27,GLD,0.75
2008-05-27,QQQ,0.25
2008-05-27,SPY,0
2008-05-27,VTI,0
2008-05-27,XLK,0
2008-05-28,GLD,0.75
2008-05-28,QQQ,0.25
2008-05-28,SPY,0
2008-05-28,VTI,0
2008-05-28,XLK,0
2008-05-29,GLD,0.75
2008-05-29,QQQ,0.25
2008-05-29,SPY,0
2008-05-29,VTI,0
2008-05-29,XLK,0
2008-05-30,GLD,0.75
2008-05-30,QQQ,0.25
2008-05-30,SPY,0
2008-05-30,VTI,0
2008-05-30,XLK,0
2008-06-02,GLD,0.75
2008-06-02,QQQ,0.25
2008-06-02,SPY,0
2008-06-02,VTI,0
2008-06-02,XLK,0
2008-06-03,GLD,0.75
2008-06-03,QQQ,0.25
2008-06-03,SPY,0
2008-06-03,VTI,0
2008-06-03,XLK,0
2008-06-04,GLD,0.75
2008-06-04,QQQ,0.25
2008-06-04,SPY,0
2008-06-04,VTI,0
2008-06-04,XLK,0
2008-06-05,GLD,0.75
2008-06-05,QQQ,0.25
2008-06-05,SPY,0
2008-06-05,VTI,0
2008-06-05,XLK,0
2008-06-06,GLD,0.75
2008-06-06,QQQ,0.25
2008-06-06,SPY,0
2008-06-06,VTI,0
2008-06-06,XLK,0
2008-06-09,GLD,0.75
2008-06-09,QQQ,0.25
2008-06-09,SPY,0
2008-06-09,VTI,0
2008-06-09,XLK,0
2008-06-10,GLD,0.75
2008-06-10,QQQ,0.25
2008-06-10,SPY,0
2008-06-10,VTI,0
2008-06-10,XLK,0
2008-06-11,GLD,0.75
2008-06-11,QQQ,0.25
2008-06-11,SPY,0
2008-06-11,VTI,0
2008-06-11,XLK,0
2008-06-12,GLD,0.75
2008-06-12,QQQ,0.25
2008-06-12,SPY,0
2008-06-12,VTI,0
2008-06-12,XLK,0
2008-06-13,GLD,0.75
2008-06-13,QQQ,0.25
2008-06-13,SPY,0
2008-06-13,VTI,0
2008-06-13,XLK,0
2008-06-16,GLD,0.75
2008-06-16,QQQ,0.25
2008-06-16,SPY,0
2008-06-16,VTI,0
2008-06-16,XLK,0
2008-06-17,GLD,0.75
2008-06-17,QQQ,0.25
2008-06-17,SPY,0
2008-06-17,VTI,0
2008-06-17,XLK,0
2008-06-18,GLD,0.75
2008-06-18,QQQ,0.25
2008-06-18,SPY,0
2008-06-18,VTI,0
2008-06-18,XLK,0
2008-06-19,GLD,0.75
2008-06-19,QQQ,0.25
2008-06-19,SPY,0
2008-06-19,VTI,0
2008-06-19,XLK,0
2008-06-20,GLD,0.75
2008-06-20,QQQ,0.25
2008-06-20,SPY,0
2008-06-20,VTI,0
2008-06-20,XLK,0
2008-06-23,GLD,1
2008-06-23,QQQ,0
2008-06-23,SPY,0
2008-06-23,VTI,0
2008-06-23,XLK,0
2008-06-24,GLD,1
2008-06-24,QQQ,0
2008-06-24,SPY,0
2008-06-24,VTI,0
2008-06-24,XLK,0
2008-06-25,GLD,1
2008-06-25,QQQ,0
2008-06-25,SPY,0
2008-06-25,VTI,0
2008-06-25,XLK,0
2008-06-26,GLD,1
2008-06-26,QQQ,0
2008-06-26,SPY,0
2008-06-26,VTI,0
2008-06-26,XLK,0
2008-06-27,GLD,1
2008-06-27,QQQ,0
2008-06-27,SPY,0
2008-06-27,VTI,0
2008-06-27,XLK,0
2008-06-30,GLD,1
2008-06-30,QQQ,0
2008-06-30,SPY,0
2008-06-30,VTI,0
2008-06-30,XLK,0
2008-07-01,GLD,1
2008-07-01,QQQ,0
2008-07-01,SPY,0
2008-07-01,VTI,0
2008-07-01,XLK,0
2008-07-02,GLD,1
2008-07-02,QQQ,0
2008-07-02,SPY,0
2008-07-02,VTI,0
2008-07-02,XLK,0
2008-07-03,GLD,1
2008-07-03,QQQ,0
2008-07-03,SPY,0
2008-07-03,VTI,0
2008-07-03,XLK,0
2008-07-07,GLD,1
2008-07-07,QQQ,0
2008-07-07,SPY,0
2008-07-07,VTI,0
2008-07-07,XLK,0
2008-07-08,GLD,1
2008-07-08,QQQ,0
2008-07-08,SPY,0
2008-07-08,VTI,0
2008-07-08,XLK,0
2008-07-09,GLD,1
2008-07-09,QQQ,0
2008-07-09,SPY,0
2008-07-09,VTI,0
2008-07-09,XLK,0
2008-07-10,GLD,1
2008-07-10,QQQ,0
2008-07-10,SPY,0
2008-07-10,VTI,0
2008-07-10,XLK,0
2008-07-11,GLD,1
2008-07-11,QQQ,0
2008-07-11,SPY,0
2008-07-11,VTI,0
2008-07-11,XLK,0
2008-07-14,GLD,1
2008-07-14,QQQ,0
2008-07-14,SPY,0
2008-07-14,VTI,0
2008-07-14,XLK,0
2008-07-15,GLD,1
2008-07-15,QQQ,0
2008-07-15,SPY,0
2008-07-15,VTI,0
2008-07-15,XLK,0
2008-07-16,GLD,1
2008-07-16,QQQ,0
2008-07-16,SPY,0
2008-07-16,VTI,0
2008-07-16,XLK,0
2008-07-17,GLD,1
2008-07-17,QQQ,0
2008-07-17,SPY,0
2008-07-17,VTI,0
2008-07-17,XLK,0
2008-07-18,GLD,1
2008-07-18,QQQ,0
2008-07-18,SPY,0
2008-07-18,VTI,0
2008-07-18,XLK,0
2008-07-21,GLD,1
2008-07-21,QQQ,0
2008-07-21,SPY,0
2008-07-21,VTI,0
2008-07-21,XLK,0
2008-07-22,GLD,1
2008-07-22,QQQ,0
2008-07-22,SPY,0
2008-07-22,VTI,0
2008-07-22,XLK,0
2008-07-23,GLD,1
2008-07-23,QQQ,0
2008-07-23,SPY,0
2008-07-23,VTI,0
2008-07-23,XLK,0
2008-07-24,GLD,1
2008-07-24,QQQ,0
2008-07-24,SPY,0
2008-07-24,VTI,0
2008-07-24,XLK,0
2008-07-25,GLD,1
2008-07-25,QQQ,0
2008-07-25,SPY,0
2008-07-25,VTI,0
2008-07-25,XLK,0
2008-07-28,GLD,1
2008-07-28,QQQ,0
2008-07-28,SPY,0
2008-07-28,VTI,0
2008-07-28,XLK,0
2008-07-29,GLD,1
2008-07-29,QQQ,0
2008-07-29,SPY,0
2008-07-29,VTI,0
2008-07-29,XLK,0
2008-07-30,GLD,1
2008-07-30,QQQ,0
2008-07-30,SPY,0
2008-07-30,VTI,0
2008-07-30,XLK,0
2008-07-31,GLD,1
2008-07-31,QQQ,0
2008-07-31,SPY,0
2008-07-31,VTI,0
2008-07-31,XLK,0
2008-08-01,GLD,1
2008-08-01,QQQ,0
2008-08-01,SPY,0
2008-08-01,VTI,0
2008-08-01,XLK,0
2008-08-04,GLD,1
2008-08-04,QQQ,0
2008-08-04,SPY,0
2008-08-04,VTI,0
2008-08-04,XLK,0
2008-08-05,GLD,1
2008-08-05,QQQ,0
2008-08-05,SPY,0
2008-08-05,VTI,0
2008-08-05,XLK,0
2008-08-06,GLD,1
2008-08-06,QQQ,0
2008-08-06,SPY,0
2008-08-06,VTI,0
2008-08-06,XLK,0
2008-08-07,GLD,1
2008-08-07,QQQ,0
2008-08-07,SPY,0
2008-08-07,VTI,0
2008-08-07,XLK,0
2008-08-08,GLD,1
2008-08-08,QQQ,0
2008-08-08,SPY,0
2008-08-08,VTI,0
2008-08-08,XLK,0
2008-08-11,GLD,1
2008-08-11,QQQ,0
2008-08-11,SPY,0
2008-08-11,VTI,0
2008-08-11,XLK,0
2008-08-12,GLD,1
2008-08-12,QQQ,0
2008-08-12,SPY,0
2008-08-12,VTI,0
2008-08-12,XLK,0
2008-08-13,GLD,1
2008-08-13,QQQ,0
2008-08-13,SPY,0
2008-08-13,VTI,0
2008-08-13,XLK,0
2008-08-14,GLD,0.75
2008-08-14,QQQ,0.25
2008-08-14,SPY,0
2008-08-14,VTI,0
2008-08-14,XLK,0
2008-08-15,GLD,0.75
2008-08-15,QQQ,0.25
2008-08-15,SPY,0
2008-08-15,VTI,0
2008-08-15,XLK,0
2008-08-18,GLD,0.75
2008-08-18,QQQ,0.25
2008-08-18,SPY,0
2008-08-18,VTI,0
2008-08-18,XLK,0
2008-08-19,GLD,0.75
2008-08-19,QQQ,0.25
2008-08-19,SPY,0
2008-08-19,VTI,0
2008-08-19,XLK,0
2008-08-20,GLD,0.75
2008-08-20,QQQ,0.25
2008-08-20,SPY,0
2008-08-20,VTI,0
2008-08-20,XLK,0
2008-08-21,GLD,0.75
2008-08-21,QQQ,0.25
2008-08-21,SPY,0
2008-08-21,VTI,0
2008-08-21,XLK,0
2008-08-22,GLD,0.75
2008-08-22,QQQ,0.25
2008-08-22,SPY,0
2008-08-22,VTI,0
2008-08-22,XLK,0
2008-08-25,GLD,0.75
2008-08-25,QQQ,0.25
2008-08-25,SPY,0
2008-08-25,VTI,0
2008-08-25,XLK,0
2008-08-26,GLD,0.75
2008-08-26,QQQ,0.25
2008-08-26,SPY,0
2008-08-26,VTI,0
2008-08-26,XLK,0
2008-08-27,GLD,0.75
2008-08-27,QQQ,0.25
2008-08-27,SPY,0
2008-08-27,VTI,0
2008-08-27,XLK,0
2008-08-28,GLD,0.75
2008-08-28,QQQ,0.25
2008-08-28,SPY,0
2008-08-28,VTI,0
2008-08-28,XLK,0
2008-08-29,GLD,0.75
2008-08-29,QQQ,0.25
2008-08-29,SPY,0
2008-08-29,VTI,0
2008-08-29,XLK,0
2008-09-02,GLD,1
