date,symbol,target_weight
2009-08-03,SPY,0.26816091692896521
2009-08-03,TLT,0
2009-08-04,GLD,0.25
2009-08-04,IWM,0.20276346484287022
2009-08-04,QQQ,0.27907561822816462
2009-08-04,SPY,0.26816091692896521
2009-08-04,TLT,0
2009-08-05,GLD,0.25
2009-08-05,IWM,0.20276346484287022
2009-08-05,QQQ,0.27907561822816462
2009-08-05,SPY,0.26816091692896521
2009-08-05,TLT,0
2009-08-06,GLD,0.25
2009-08-06,IWM,0.20276346484287022
2009-08-06,QQQ,0.27907561822816462
2009-08-06,SPY,0.26816091692896521
2009-08-06,TLT,0
2009-08-07,GLD,0.25
2009-08-07,IWM,0.20276346484287022
2009-08-07,QQQ,0.27907561822816462
2009-08-07,SPY,0.26816091692896521
2009-08-07,TLT,0
2009-08-10,GLD,0.25
2009-08-10,IWM,0.20276346484287022
2009-08-10,QQQ,0.27907561822816462
2009-08-10,SPY,0.26816091692896521
2009-08-10,TLT,0
2009-08-11,GLD,0.25
2009-08-11,IWM,0.20276346484287022
2009-08-11,QQQ,0.27907561822816462
2009-08-11,SPY,0.26816091692896521
2009-08-11,TLT,0
2009-08-12,GLD,0.25
2009-08-12,IWM,0.20276346484287022
2009-08-12,QQQ,0.27907561822816462
2009-08-12,SPY,0.26816091692896521
2009-08-12,TLT,0
2009-08-13,GLD,0.25
2009-08-13,IWM,0.20276346484287022
2009-08-13,QQQ,0.27907561822816462
2009-08-13,SPY,0.26816091692896521
2009-08-13,TLT,0
2009-08-14,GLD,0.25
2009-08-14,IWM,0.20276346484287022
2009-08-14,QQQ,0.27907561822816462
2009-08-14,SPY,0.26816091692896521
2009-08-14,TLT,0
2009-08-17,GLD,0.25
2009-08-17,IWM,0.20276346484287022
2009-08-17,QQQ,0.27907561822816462
2009-08-17,SPY,0.26816091692896521
2009-08-17,TLT,0
2009-08-18,GLD,0.25
2009-08-18,IWM,0.20276346484287022
2009-08-18,QQQ,0.27907561822816462
2009-08-18,SPY,0.26816091692896521
2009-08-18,TLT,0
2009-08-19,GLD,0.25
2009-08-19,IWM,0.20276346484287022
2009-08-19,QQQ,0.27907561822816462
2009-08-19,SPY,0.26816091692896521
2009-08-19,TLT,0
2009-08-20,GLD,0.25
2009-08-20,IWM,0.20276346484287022
2009-08-20,QQQ,0.27907561822816462
2009-08-20,SPY,0.26816091692896521
2009-08-20,TLT,0
2009-08-21,GLD,0.25
2009-08-21,IWM,0.20276346484287022
2009-08-21,QQQ,0.27907561822816462
2009-08-21,SPY,0.26816091692896521
2009-08-21,TLT,0
2009-08-24,GLD,0.25
2009-08-24,IWM,0.20276346484287022
2009-08-24,QQQ,0.27907561822816462
2009-08-24,SPY,0.26816091692896521
2009-08-24,TLT,0
2009-08-25,GLD,0.25
2009-08-25,IWM,0.20276346484287022
2009-08-25,QQQ,0.27907561822816462
2009-08-25,SPY,0.26816091692896521
2009-08-25,TLT,0
2009-08-26,GLD,0.25
2009-08-26,IWM,0.20276346484287022
2009-08-26,QQQ,0.27907561822816462
2009-08-26,SPY,0.26816091692896521
2009-08-26,TLT,0
2009-08-27,GLD,0.25
2009-08-27,IWM,0.20715021791662636
2009-08-27,QQQ,0.26782462293132342
2009-08-27,SPY,0.27502515915205028
2009-08-27,TLT,0
2009-08-28,GLD,0.25
2009-08-28,IWM,0.20715021791662636
2009-08-28,QQQ,0.26782462293132342
2009-08-28,SPY,0.27502515915205028
2009-08-28,TLT,0
2009-08-31,GLD,0.25
2009-08-31,IWM,0.20715021791662636
2009-08-31,QQQ,0.26782462293132342
2009-08-31,SPY,0.27502515915205028
2009-08-31,TLT,0
2009-09-01,GLD,0.25
2009-09-01,IWM,0.20715021791662636
2009-09-01,QQQ,0.26782462293132342
2009-09-01,SPY,0.27502515915205028
2009-09-01,TLT,0
2009-09-02,GLD,0.25
2009-09-02,IWM,0.20715021791662636
2009-09-02,QQQ,0.26782462293132342
2009-09-02,SPY,0.27502515915205028
2009-09-02,TLT,0
2009-09-03,GLD,0.25
2009-09-03,IWM,0.20715021791662636
2009-09-03,QQQ,0.26782462293132342
2009-09-03,SPY,0.27502515915205028
2009-09-03,TLT,0
2009-09-04,GLD,0.25
2009-09-04,IWM,0.20715021791662636
2009-09-04,QQQ,0.26782462293132342
2009-09-04,SPY,0.27502515915205028
2009-09-04,TLT,0
2009-09-08,GLD,0.25
2009-09-08,IWM,0.20715021791662636
2009-09-08,QQQ,0.26782462293132342
2009-09-08,SPY,0.27502515915205028
2009-09-08,TLT,0
2009-09-09,GLD,0.25
2009-09-09,IWM,0.20715021791662636
2009-09-09,QQQ,0.26782462293132342
2009-09-09,SPY,0.27502515915205028
2009-09-09,TLT,0
2009-09-10,GLD,0.25
2009-09-10,IWM,0.20715021791662636
2009-09-10,QQQ,0.26782462293132342
2009-09-10,SPY,0.27502515915205028
2009-09-10,TLT,0
2009-09-11,GLD,0.25
2009-09-11,IWM,0.20715021791662636
2009-09-11,QQQ,0.26782462293132342
2009-09-11,SPY,0.27502515915205028
2009-09-11,TLT,0
2009-09-14,GLD,0.25
2009-09-14,IWM,0.20715021791662636
2009-09-14,QQQ,0.26782462293132342
2009-09-14,SPY,0.27502515915205028
2009-09-14,TLT,0
2009-09-15,GLD,0.25
2009-09-15,IWM,0.20715021791662636
2009-09-15,QQQ,0.26782462293132342
2009-09-15,SPY,0.27502515915205028
2009-09-15,TLT,0
2009-09-16,GLD,0.25
2009-09-16,IWM,0.20715021791662636
2009-09-16,QQQ,0.26782462293132342
2009-09-16,SPY,0.27502515915205028
2009-09-16,TLT,0
2009-09-17,GLD,0.25
2009-09-17,IWM,0.20715021791662636
2009-09-17,QQQ,0.26782462293132342
2009-09-17,SPY,0.27502515915205028
2009-09-17,TLT,0
2009-09-18,GLD,0.25
2009-09-18,IWM,0.20715021791662636
2009-09-18,QQQ,0.26782462293132342
2009-09-18,SPY,0.27502515915205028
2009-09-18,TLT,0
2009-09-21,GLD,0.25
2009-09-21,IWM,0.20715021791662636
2009-09-21,QQQ,0.26782462293132342
2009-09-21,SPY,0.27502515915205028
2009-09-21,TLT,0
2009-09-22,GLD,0.25
2009-09-22,IWM,0.20715021791662636
2009-09-22,QQQ,0.26782462293132342
2009-09-22,SPY,0.27502515915205028
2009-09-22,TLT,0
2009-09-23,GLD,0.25
2009-09-23,IWM,0.20715021791662636
2009-09-23,QQQ,0.26782462293132342
2009-09-23,SPY,0.27502515915205028
2009-09-23,TLT,0
2009-09-24,GLD,0.25
2009-09-24,IWM,0.20715021791662636
2009-09-24,QQQ,0.26782462293132342
2009-09-24,SPY,0.27502515915205028
2009-09-24,TLT,0
2009-09-25,GLD,0.25
2009-09-25,IWM,0.20715021791662636
2009-09-25,QQQ,0.26782462293132342
2009-09-25,SPY,0.27502515915205028
2009-09-25,TLT,0
2009-09-28,GLD,0.25
2009-09-28,IWM,0.20560438089833838
2009-09-28,QQQ,0.26920656426951767
2009-09-28,SPY,0.27518905483214395
2009-09-28,TLT,0
2009-09-29,GLD,0.25
2009-09-29,IWM,0.20560438089833838
2009-09-29,QQQ,0.26920656426951767
2009-09-29,SPY,0.27518905483214395
2009-09-29,TLT,0
2009-09-30,GLD,0.25
2009-09-30,IWM,0.20560438089833838
2009-09-30,QQQ,0.26920656426951767
2009-09-30,SPY,0.27518905483214395
2009-09-30,TLT,0
2009-10-01,GLD,0.25
2009-10-01,IWM,0.20560438089833838
2009-10-01,QQQ,0.26920656426951767
2009-10-01,SPY,0.27518905483214395
2009-10-01,TLT,0
2009-10-02,GLD,0.25
2009-10-02,IWM,0.20560438089833838
2009-10-02,QQQ,0.26920656426951767
2009-10-02,SPY,0.27518905483214395
2009-10-02,TLT,0
2009-10-05,GLD,0.25
2009-10-05,IWM,0.20560438089833838
2009-10-05,QQQ,0.26920656426951767
2009-10-05,SPY,0.27518905483214395
2009-10-05,TLT,0
2009-10-06,GLD,0.25
2009-10-06,IWM,0.20560438089833838
2009-10-06,QQQ,0.26920656426951767
2009-10-06,SPY,0.27518905483214395
2009-10-06,TLT,0
2009-10-07,GLD,0.25
2009-10-07,IWM,0.20560438089833838
2009-10-07,QQQ,0.26920656426951767
2009-10-07,SPY,0.27518905483214395
2009-10-07,TLT,0
2009-10-08,GLD,0.25
2009-10-08,IWM,0.20560438089833838
2009-10-08,QQQ,0.26920656426951767
2009-10-08,SPY,0.27518905483214395
2009-10-08,TLT,0
2009-10-09,GLD,0.25
2009-10-09,IWM,0.20560438089833838
2009-10-09,QQQ,0.26920656426951767
2009-10-09,SPY,0.27518905483214395
2009-10-09,TLT,0
2009-10-12,GLD,0.25
2009-10-12,IWM,0.20560438089833838
2009-10-12,QQQ,0.26920656426951767
2009-10-12,SPY,0.27518905483214395
2009-10-12,TLT,0
2009-10-13,GLD,0.25
2009-10-13,IWM,0.20560438089833838
2009-10-13,QQQ,0.26920656426951767
2009-10-13,SPY,0.27518905483214395
2009-10-13,TLT,0
2009-10-14,GLD,0.25
2009-10-14,IWM,0.20560438089833838
2009-10-14,QQQ,0.26920656426951767
2009-10-14,SPY,0.27518905483214395
2009-10-14,TLT,0
2009-10-15,GLD,0.25
2009-10-15,IWM,0.20560438089833838
2009-10-15,QQQ,0.26920656426951767
2009-10-15,SPY,0.27518905483214395
2009-10-15,TLT,0
2009-10-16,GLD,0.25
2009-10-16,IWM,0.20560438089833838
2009-10-16,QQQ,0.26920656426951767
2009-10-16,SPY,0.27518905483214395
2009-10-16,TLT,0
2009-10-19,GLD,0.25
2009-10-19,IWM,0.20560438089833838
2009-10-19,QQQ,0.26920656426951767
2009-10-19,SPY,0.27518905483214395
2009-10-19,TLT,0
2009-10-20,GLD,0.25
2009-10-20,IWM,0.20560438089833838
2009-10-20,QQQ,0.26920656426951767
2009-10-20,SPY,0.27518905483214395
2009-10-20,TLT,0
2009-10-21,GLD,0.25
2009-10-21,IWM,0.20560438089833838
2009-10-21,QQQ,0.26920656426951767
2009-10-21,SPY,0.27518905483214395
2009-10-21,TLT,0
2009-10-22,GLD,0.25
2009-10-22,IWM,0.20560438089833838
2009-10-22,QQQ,0.26920656426951767
2009-10-22,SPY,0.27518905483214395
2009-10-22,TLT,0
2009-10-23,GLD,0.25
2009-10-23,IWM,0.20560438089833838
2009-10-23,QQQ,0.26920656426951767
2009-10-23,SPY,0.27518905483214395
2009-10-23,TLT,0
2009-10-26,GLD,0.25
2009-10-26,IWM,0.20560438089833838
2009-10-26,QQQ,0.26920656426951767
2009-10-26,SPY,0.27518905483214395
2009-10-26,TLT,0
2009-10-27,GLD,0.25
2009-10-27,IWM,0.20171313656397932
2009-10-27,QQQ,0.27275472463775041
2009-10-27,SPY,0.27553213879827027
2009-10-27,TLT,0
2009-10-28,GLD,0.25
2009-10-28,IWM,0.20171313656397932
2009-10-28,QQQ,0.27275472463775041
2009-10-28,SPY,0.27553213879827027
2009-10-28,TLT,0
2009-10-29,GLD,0.25
2009-10-29,IWM,0.20171313656397932
2009-10-29,QQQ,0.27275472463775041
2009-10-29,SPY,0.27553213879827027
2009-10-29,TLT,0
2009-10-30,GLD,0.25
2009-10-30,IWM,0.20171313656397932
2009-10-30,QQQ,0.27275472463775041
2009-10-30,SPY,0.27553213879827027
2009-10-30,TLT,0
2009-11-02,GLD,0.25
2009-11-02,IWM,0.20171313656397932
2009-11-02,QQQ,0.27275472463775041
2009-11-02,SPY,0.27553213879827027
2009-11-02,TLT,0
2009-11-03,GLD,0.25
2009-11-03,IWM,0.20171313656397932
2009-11-03,QQQ,0.27275472463775041
2009-11-03,SPY,0.27553213879827027
2009-11-03,TLT,0
2009-11-04,GLD,0.25
2009-11-04,IWM,0.20171313656397932
2009-11-04,QQQ,0.27275472463775041
2009-11-04,SPY,0.27553213879827027
2009-11-04,TLT,0
2009-11-05,GLD,0.25
2009-11-05,IWM,0.20171313656397932
2009-11-05,QQQ,0.27275472463775041
2009-11-05,SPY,0.27553213879827027
2009-11-05,TLT,0
2009-11-06,GLD,0.25
2009-11-06,IWM,0.20171313656397932
2009-11-06,QQQ,0.27275472463775041
2009-11-06,SPY,0.27553213879827027
2009-11-06,TLT,0
2009-11-09,GLD,0.25
2009-11-09,IWM,0.20171313656397932
2009-11-09,QQQ,0.27275472463775041
2009-11-09,SPY,0.27553213879827027
2009-11-09,TLT,0
2009-11-10,GLD,0.25
2009-11-10,IWM,0.20171313656397932
2009-11-10,QQQ,0.27275472463775041
2009-11-10,SPY,0.27553213879827027
2009-11-10,TLT,0
2009-11-11,GLD,0.25
2009-11-11,IWM,0.20171313656397932
2009-11-11,QQQ,0.27275472463775041
2009-11-11,SPY,0.27553213879827027
2009-11-11,TLT,0
2009-11-12,GLD,0.25
2009-11-12,IWM,0.20171313656397932
2009-11-12,QQQ,0.27275472463775041
2009-11-12,SPY,0.27553213879827027
2009-11-12,TLT,0
2009-11-13,GLD,0.25
2009-11-13,IWM,0.20171313656397932
2009-11-13,QQQ,0.27275472463775041
2009-11-13,SPY,0.27553213879827027
2009-11-13,TLT,0
2009-11-16,GLD,0.25
2009-11-16,IWM,0.20171313656397932
2009-11-16,QQQ,0.27275472463775041
2009-11-16,SPY,0.27553213879827027
2009-11-16,TLT,0
2009-11-17,GLD,0.25
2009-11-17,IWM,0.20171313656397932
2009-11-17,QQQ,0.27275472463775041
2009-11-17,SPY,0.27553213879827027
2009-11-17,TLT,0
2009-11-18,GLD,0.25
2009-11-18,IWM,0.20171313656397932
2009-11-18,QQQ,0.27275472463775041
2009-11-18,SPY,0.27553213879827027
2009-11-18,TLT,0
2009-11-19,GLD,0.25
2009-11-19,IWM,0.20171313656397932
2009-11-19,QQQ,0.27275472463775041
2009-11-19,SPY,0.27553213879827027
2009-11-19,TLT,0
2009-11-20,GLD,0.25
2009-11-20,IWM,0.20171313656397932
2009-11-20,QQQ,0.27275472463775041
2009-11-20,SPY,0.27553213879827027
2009-11-20,TLT,0
2009-11-23,GLD,0.25
2009-11-23,IWM,0.20171313656397932
2009-11-23,QQQ,0.27275472463775041
2009-11-23,SPY,0.27553213879827027
2009-11-23,TLT,0
2009-11-24,GLD,0.25
2009-11-24,IWM,0.20171313656397932
2009-11-24,QQQ,0.27275472463775041
2009-11-24,SPY,0.27553213879827027
2009-11-24,TLT,0
2009-11-25,GLD,0.25
2009-11-25,IWM,0.2013333943735332
2009-11-25,QQQ,0.27503076605043048
2009-11-25,SPY,0.27363583957603638
2009-11-25,TLT,0
2009-11-27,GLD,0.25
2009-11-27,IWM,0.2013333943735332
2009-11-27,QQQ,0.27503076605043048
2009-11-27,SPY,0.27363583957603638
2009-11-27,TLT,0
2009-11-30,GLD,0.25
2009-11-30,IWM,0.2013333943735332
2009-11-30,QQQ,0.27503076605043048
2009-11-30,SPY,0.27363583957603638
2009-11-30,TLT,0
2009-12-01,GLD,0.25
2009-12-01,IWM,0.2013333943735332
2009-12-01,QQQ,0.27503076605043048
2009-12-01,SPY,0.27363583957603638
2009-12-01,TLT,0
2009-12-02,GLD,0.25
2009-12-02,IWM,0.2013333943735332
2009-12-02,QQQ,0.27503076605043048
2009-12-02,SPY,0.27363583957603638
2009-12-02,TLT,0
2009-12-03,GLD,0.25
2009-12-03,IWM,0.2013333943735332
2009-12-03,QQQ,0.27503076605043048
2009-12-03,SPY,0.27363583957603638
2009-12-03,TLT,0
2009-12-04,GLD,0.25
2009-12-04,IWM,0.2013333943735332
2009-12-04,QQQ,0.27503076605043048
2009-12-04,SPY,0.27363583957603638
2009-12-04,TLT,0
2009-12-07,GLD,0.25
2009-12-07,IWM,0.2013333943735332
2009-12-07,QQQ,0.27503076605043048
2009-12-07,SPY,0.27363583957603638
2009-12-07,TLT,0
2009-12-08,GLD,0.25
2009-12-08,IWM,0.2013333943735332
2009-12-08,QQQ,0.27503076605043048
2009-12-08,SPY,0.27363583957603638
2009-12-08,TLT,0
2009-12-09,GLD,0.25
2009-12-09,IWM,0.2013333943735332
2009-12-09,QQQ,0.27503076605043048
2009-12-09,SPY,0.27363583957603638
2009-12-09,TLT,0
2009-12-10,GLD,0.25
2009-12-10,IWM,0.2013333943735332
2009-12-10,QQQ,0.27503076605043048
2009-12-10,SPY,0.27363583957603638
2009-12-10,TLT,0
2009-12-11,GLD,0.25
2009-12-11,IWM,0.2013333943735332
2009-12-11,QQQ,0.27503076605043048
2009-12-11,SPY,0.27363583957603638
2009-12-11,TLT,0
2009-12-14,GLD,0.25
2009-12-14,IWM,0.2013333943735332
2009-12-14,QQQ,0.27503076605043048
2009-12-14,SPY,0.27363583957603638
2009-12-14,TLT,0
2009-12-15,GLD,0.25
2009-12-15,IWM,0.2013333943735332
2009-12-15,QQQ,0.27503076605043048
2009-12-15,SPY,0.27363583957603638
2009-12-15,TLT,0
2009-12-16,GLD,0.25
2009-12-16,IWM,0.2013333943735332
2009-12-16,QQQ,0.27503076605043048
2009-12-16,SPY,0.27363583957603638
2009-12-16,TLT,0
2009-12-17,GLD,0.25
2009-12-17,IWM,0.2013333943735332
2009-12-17,QQQ,0.27503076605043048
2009-12-17,SPY,0.27363583957603638
2009-12-17,TLT,0
2009-12-18,GLD,0.25
2009-12-18,IWM,0.2013333943735332
2009-12-18,QQQ,0.27503076605043048
2009-12-18,SPY,0.27363583957603638
2009-12-18,TLT,0
2009-12-21,GLD,0.25
2009-12-21,IWM,0.2013333943735332
2009-12-21,QQQ,0.27503076605043048
2009-12-21,SPY,0.27363583957603638
2009-12-21,TLT,0
2009-12-22,GLD,0.25
2009-12-22,IWM,0.2013333943735332
2009-12-22,QQQ,0.27503076605043048
2009-12-22,SPY,0.27363583957603638
2009-12-22,TLT,0
2009-12-23,GLD,0.25
2009-12-23,IWM,0.2013333943735332
2009-12-23,QQQ,0.27503076605043048
2009-12-23,SPY,0.27363583957603638
2009-12-23,TLT,0
2009-12-24,GLD,0.25
2009-12-24,IWM,0.2013333943735332
2009-12-24,QQQ,0.27503076605043048
2009-12-24,SPY,0.27363583957603638
2009-12-24,TLT,0
2009-12-28,GLD,0.25
2009-12-28,IWM,0.19619461719645145
2009-12-28,QQQ,0.27356643279676257
2009-12-28,SPY,0.28023895000678606
2009-12-28,TLT,0
2009-12-29,GLD,0.25
2009-12-29,IWM,0.19619461719645145
2009-12-29,QQQ,0.27356643279676257
2009-12-29,SPY,0.28023895000678606
2009-12-29,TLT,0
2009-12-30,GLD,0.25
2009-12-30,IWM,0.19619461719645145
2009-12-30,QQQ,0.27356643279676257
2009-12-30,SPY,0.28023895000678606
2009-12-30,TLT,0
2009-12-31,GLD,0.25
2009-12-31,IWM,0.19619461719645145
2009-12-31,QQQ,0.27356643279676257
2009-12-31,SPY,0.28023895000678606
2009-12-31,TLT,0
2010-01-04,GLD,0.25
2010-01-04,IWM,0.19619461719645145
2010-01-04,QQQ,0.27356643279676257
2010-01-04,SPY,0.28023895000678606
2010-01-04,TLT,0
2010-01-05,GLD,0.25
2010-01-05,IWM,0.19619461719645145
2010-01-05,QQQ,0.27356643279676257
2010-01-05,SPY,0.28023895000678606
2010-01-05,TLT,0
2010-01-06,GLD,0.25
2010-01-06,IWM,0.19619461719645145
2010-01-06,QQQ,0.27356643279676257
2010-01-06,SPY,0.28023895000678606
2010-01-06,TLT,0
2010-01-07,GLD,0.25
2010-01-07,IWM,0.19619461719645145
2010-01-07,QQQ,0.27356643279676257
2010-01-07,SPY,0.28023895000678606
2010-01-07,TLT,0
2010-01-08,GLD,0.25
2010-01-08,IWM,0.19619461719645145
2010-01-08,QQQ,0.27356643279676257
2010-01-08,SPY,0.28023895000678606
2010-01-08,TLT,0
2010-01-11,GLD,0.25
2010-01-11,IWM,0.19619461719645145
2010-01-11,QQQ,0.27356643279676257
2010-01-11,SPY,0.28023895000678606
2010-01-11,TLT,0
2010-01-12,GLD,0.25
2010-01-12,IWM,0.19619461719645145
2010-01-12,QQQ,0.27356643279676257
2010-01-12,SPY,0.28023895000678606
2010-01-12,TLT,0
2010-01-13,GLD,0.25
2010-01-13,IWM,0.19619461719645145
2010-01-13,QQQ,0.27356643279676257
2010-01-13,SPY,0.28023895000678606
2010-01-13,TLT,0
2010-01-14,GLD,0.25
2010-01-14,IWM,0.19619461719645145
2010-01-14,QQQ,0.27356643279676257
2010-01-14,SPY,0.28023895000678606
2010-01-14,TLT,0
2010-01-15,GLD,0.25
2010-01-15,IWM,0.19619461719645145
2010-01-15,QQQ,0.27356643279676257
2010-01-15,SPY,0.28023895000678606
2010-01-15,TLT,0
2010-01-19,GLD,0.25
2010-01-19,IWM,0.19619461719645145
2010-01-19,QQQ,0.27356643279676257
2010-01-19,SPY,0.28023895000678606
2010-01-19,TLT,0
2010-01-20,GLD,0.25
2010-01-20,IWM,0.19619461719645145
2010-01-20,QQQ,0.27356643279676257
2010-01-20,SPY,0.28023895000678606
2010-01-20,TLT,0
2010-01-21,GLD,0.25
2010-01-21,IWM,0.19619461719645145
2010-01-21,QQQ,0.27356643279676257
2010-01-21,SPY,0.28023895000678606
2010-01-21,TLT,0
2010-01-22,GLD,0.25
2010-01-22,IWM,0.19619461719645145
2010-01-22,QQQ,0.27356643279676257
2010-01-22,SPY,0.28023895000678606
2010-01-22,TLT,0
2010-01-25,GLD,0.25
2010-01-25,IWM,0.19619461719645145
2010-01-25,QQQ,0.27356643279676257
2010-01-25,SPY,0.28023895000678606
2010-01-25,TLT,0
2010-01-26,GLD,0.25
2010-01-26,IWM,0.19619461719645145
2010-01-26,QQQ,0.27356643279676257
2010-01-26,SPY,0.28023895000678606
2010-01-26,TLT,0
2010-01-27,GLD,0.25
2010-01-27,IWM,0.19619461719645145
2010-01-27,QQQ,0.27356643279676257
2010-01-27,SPY,0.28023895000678606
2010-01-27,TLT,0
2010-01-28,GLD,0.25
2010-01-28,IWM,0.20651453701070774
2010-01-28,QQQ,0.25726635904438216
2010-01-28,SPY,0.28621910394491001
2010-01-28,TLT,0
2010-01-29,GLD,0.25
2010-01-29,IWM,0.20651453701070774
2010-01-29,QQQ,0.25726635904438216
2010-01-29,SPY,0.28621910394491001
2010-01-29,TLT,0
2010-02-01,GLD,0.25
2010-02-01,IWM,0.20651453701070774
2010-02-01,QQQ,0.25726635904438216
2010-02-01,SPY,0.28621910394491001
2010-02-01,TLT,0
2010-02-02,GLD,0.25
2010-02-02,IWM,0.20651453701070774
2010-02-02,QQQ,0.25726635904438216
2010-02-02,SPY,0.28621910394491001
2010-02-02,TLT,0
2010-02-03,GLD,0.25
2010-02-03,IWM,0.20651453701070774
2010-02-03,QQQ,0.25726635904438216
2010-02-03,SPY,0.28621910394491001
2010-02-03,TLT,0
2010-02-04,GLD,0.25
2010-02-04,IWM,0.20651453701070774
2010-02-04,QQQ,0.25726635904438216
2010-02-04,SPY,0.28621910394491001
2010-02-04,TLT,0
2010-02-05,GLD,0.25
2010-02-05,IWM,0.20651453701070774
2010-02-05,QQQ,0.25726635904438216
2010-02-05,SPY,0.28621910394491001
2010-02-05,TLT,0
2010-02-08,GLD,0.25
2010-02-08,IWM,0.20651453701070774
2010-02-08,QQQ,0.25726635904438216
2010-02-08,SPY,0.28621910394491001
2010-02-08,TLT,0
2010-02-09,GLD,0.25
2010-02-09,IWM,0.20651453701070774
2010-02-09,QQQ,0.25726635904438216
2010-02-09,SPY,0.28621910394491001
2010-02-09,TLT,0
2010-02-10,GLD,0.25
2010-02-10,IWM,0.20651453701070774
2010-02-10,QQQ,0.25726635904438216
2010-02-10,SPY,0.28621910394491001
2010-02-10,TLT,0
2010-02-11,GLD,0.25
2010-02-11,IWM,0.20651453701070774
2010-02-11,QQQ,0.25726635904438216
2010-02-11,SPY,0.28621910394491001
2010-02-11,TLT,0
2010-02-12,GLD,0.25
2010-02-12,IWM,0.20651453701070774
2010-02-12,QQQ,0.25726635904438216
2010-02-12,SPY,0.28621910394491001
2010-02-12,TLT,0
2010-02-16,GLD,0.25
2010-02-16,IWM,0.20651453701070774
2010-02-16,QQQ,0.25726635904438216
2010-02-16,SPY,0.28621910394491001
2010-02-16,TLT,0
2010-02-17,GLD,0.25
2010-02-17,IWM,0.20651453701070774
2010-02-17,QQQ,0.25726635904438216
2010-02-17,SPY,0.28621910394491001
2010-02-17,TLT,0
2010-02-18,GLD,0.25
2010-02-18,IWM,0.20651453701070774
2010-02-18,QQQ,0.25726635904438216
2010-02-18,SPY,0.28621910394491001
2010-02-18,TLT,0
2010-02-19,GLD,0.25
2010-02-19,IWM,0.20651453701070774
2010-02-19,QQQ,0.25726635904438216
2010-02-19,SPY,0.28621910394491001
2010-02-19,TLT,0
2010-02-22,GLD,0.25
2010-02-22,IWM,0.20651453701070774
2010-02-22,QQQ,0.25726635904438216
2010-02-22,SPY,0.28621910394491001
2010-02-22,TLT,0
2010-02-23,GLD,0.25
2010-02-23,IWM,0.20651453701070774
2010-02-23,QQQ,0.25726635904438216
2010-02-23,SPY,0.28621910394491001
2010-02-23,TLT,0
2010-02-24,GLD,0.25
2010-02-24,IWM,0.20651453701070774
2010-02-24,QQQ,0.25726635904438216
2010-02-24,SPY,0.28621910394491001
2010-02-24,TLT,0
2010-02-25,GLD,0.25
2010-02-25,IWM,0.20651453701070774
2010-02-25,QQQ,0.25726635904438216
2010-02-25,SPY,0.28621910394491001
2010-02-25,TLT,0
2010-02-26,GLD,0.25
2010-02-26,IWM,0.20651453701070774
2010-02-26,QQQ,0.25726635904438216
2010-02-26,SPY,0.28621910394491001
2010-02-26,TLT,0
2010-03-01,GLD,0.25
2010-03-01,IWM,0.21756265813999559
2010-03-01,QQQ,0.25067910867053228
2010-03-01,SPY,0.28175823318947224
2010-03-01,TLT,0
2010-03-02,GLD,0.25
2010-03-02,IWM,0.21756265813999559
2010-03-02,QQQ,0.25067910867053228
2010-03-02,SPY,0.28175823318947224
2010-03-02,TLT,0
2010-03-03,GLD,0.25
2010-03-03,IWM,0.21756265813999559
2010-03-03,QQQ,0.25067910867053228
2010-03-03,SPY,0.28175823318947224
2010-03-03,TLT,0
2010-03-04,GLD,0.25
2010-03-04,IWM,0.21756265813999559
2010-03-04,QQQ,0.25067910867053228
2010-03-04,SPY,0.28175823318947224
2010-03-04,TLT,0
2010-03-05,GLD,0.25
2010-03-05,IWM,0.21756265813999559
2010-03-05,QQQ,0.25067910867053228
2010-03-05,SPY,0.28175823318947224
2010-03-05,TLT,0
2010-03-08,GLD,0.25
2010-03-08,IWM,0.21756265813999559
2010-03-08,QQQ,0.25067910867053228
2010-03-08,SPY,0.28175823318947224
2010-03-08,TLT,0
2010-03-09,GLD,0.25
2010-03-09,IWM,0.21756265813999559
2010-03-09,QQQ,0.25067910867053228
2010-03-09,SPY,0.28175823318947224
2010-03-09,TLT,0
2010-03-10,GLD,0.25
2010-03-10,IWM,0.21756265813999559
2010-03-10,QQQ,0.25067910867053228
2010-03-10,SPY,0.28175823318947224
2010-03-10,TLT,0
2010-03-11,GLD,0.25
2010-03-11,IWM,0.21756265813999559
2010-03-11,QQQ,0.25067910867053228
2010-03-11,SPY,0.28175823318947224
2010-03-11,TLT,0
2010-03-12,GLD,0.25
2010-03-12,IWM,0.21756265813999559
2010-03-12,QQQ,0.25067910867053228
2010-03-12,SPY,0.28175823318947224
2010-03-12,TLT,0
2010-03-15,GLD,0.25
2010-03-15,IWM,0.21756265813999559
2010-03-15,QQQ,0.25067910867053228
2010-03-15,SPY,0.28175823318947224
2010-03-15,TLT,0
2010-03-16,GLD,0.25
2010-03-16,IWM,0.21756265813999559
2010-03-16,QQQ,0.25067910867053228
2010-03-16,SPY,0.28175823318947224
2010-03-16,TLT,0
2010-03-17,GLD,0.25
2010-03-17,IWM,0.21756265813999559
2010-03-17,QQQ,0.25067910867053228
2010-03-17,SPY,0.28175823318947224
2010-03-17,TLT,0
2010-03-18,GLD,0.25
2010-03-18,IWM,0.21756265813999559
2010-03-18,QQQ,0.25067910867053228
