date,symbol,target_weight
2007-05-29,XLV,0
2007-05-29,XLY,0
2007-05-30,GLD,0
2007-05-30,XLB,0.33333333333333331
2007-05-30,XLE,0.33333333333333331
2007-05-30,XLF,0
2007-05-30,XLI,0
2007-05-30,XLK,0
2007-05-30,XLP,0
2007-05-30,XLU,0.33333333333333331
2007-05-30,XLV,0
2007-05-30,XLY,0
2007-05-31,GLD,0
2007-05-31,XLB,0.33333333333333331
2007-05-31,XLE,0.33333333333333331
2007-05-31,XLF,0
2007-05-31,XLI,0
2007-05-31,XLK,0
2007-05-31,XLP,0
2007-05-31,XLU,0.33333333333333331
2007-05-31,XLV,0
2007-05-31,XLY,0
2007-06-01,GLD,0
2007-06-01,XLB,0.33333333333333331
2007-06-01,XLE,0.33333333333333331
2007-06-01,XLF,0
2007-06-01,XLI,0
2007-06-01,XLK,0
2007-06-01,XLP,0
2007-06-01,XLU,0.33333333333333331
2007-06-01,XLV,0
2007-06-01,XLY,0
2007-06-04,GLD,0
2007-06-04,XLB,0.33333333333333331
2007-06-04,XLE,0.33333333333333331
2007-06-04,XLF,0
2007-06-04,XLI,0
2007-06-04,XLK,0
2007-06-04,XLP,0
2007-06-04,XLU,0.33333333333333331
2007-06-04,XLV,0
2007-06-04,XLY,0
2007-06-05,GLD,0
2007-06-05,XLB,0.33333333333333331
2007-06-05,XLE,0.33333333333333331
2007-06-05,XLF,0
2007-06-05,XLI,0
2007-06-05,XLK,0
2007-06-05,XLP,0
2007-06-05,XLU,0.33333333333333331
2007-06-05,XLV,0
2007-06-05,XLY,0
2007-06-06,GLD,0
2007-06-06,XLB,0.33333333333333331
2007-06-06,XLE,0.33333333333333331
2007-06-06,XLF,0
2007-06-06,XLI,0
2007-06-06,XLK,0
2007-06-06,XLP,0
2007-06-06,XLU,0.33333333333333331
2007-06-06,XLV,0
2007-06-06,XLY,0
2007-06-07,GLD,0
2007-06-07,XLB,0.33333333333333331
2007-06-07,XLE,0.33333333333333331
2007-06-07,XLF,0
2007-06-07,XLI,0
2007-06-07,XLK,0
2007-06-07,XLP,0
2007-06-07,XLU,0.33333333333333331
2007-06-07,XLV,0
2007-06-07,XLY,0
2007-06-08,GLD,0
2007-06-08,XLB,0.33333333333333331
2007-06-08,XLE,0.33333333333333331
2007-06-08,XLF,0
2007-06-08,XLI,0
2007-06-08,XLK,0
2007-06-08,XLP,0
2007-06-08,XLU,0.33333333333333331
2007-06-08,XLV,0
2007-06-08,XLY,0
2007-06-11,GLD,0
2007-06-11,XLB,0.33333333333333331
2007-06-11,XLE,0.33333333333333331
2007-06-11,XLF,0
2007-06-11,XLI,0
2007-06-11,XLK,0
2007-06-11,XLP,0
2007-06-11,XLU,0.33333333333333331
2007-06-11,XLV,0
2007-06-11,XLY,0
2007-06-12,GLD,0
2007-06-12,XLB,0.33333333333333331
2007-06-12,XLE,0.33333333333333331
2007-06-12,XLF,0
2007-06-12,XLI,0
2007-06-12,XLK,0
2007-06-12,XLP,0
2007-06-12,XLU,0.33333333333333331
2007-06-12,XLV,0
2007-06-12,XLY,0
2007-06-13,GLD,0
2007-06-13,XLB,0.33333333333333331
2007-06-13,XLE,0.33333333333333331
2007-06-13,XLF,0
2007-06-13,XLI,0
2007-06-13,XLK,0
2007-06-13,XLP,0
2007-06-13,XLU,0.33333333333333331
2007-06-13,XLV,0
2007-06-13,XLY,0
2007-06-14,GLD,0
2007-06-14,XLB,0.33333333333333331
2007-06-14,XLE,0.33333333333333331
2007-06-14,XLF,0
2007-06-14,XLI,0
2007-06-14,XLK,0
2007-06-14,XLP,0
2007-06-14,XLU,0.33333333333333331
2007-06-14,XLV,0
2007-06-14,XLY,0
2007-06-15,GLD,0
2007-06-15,XLB,0.33333333333333331
2007-06-15,XLE,0.33333333333333331
2007-06-15,XLF,0
2007-06-15,XLI,0
2007-06-15,XLK,0
2007-06-15,XLP,0
2007-06-15,XLU,0.33333333333333331
2007-06-15,XLV,0
2007-06-15,XLY,0
2007-06-18,GLD,0
2007-06-18,XLB,0.33333333333333331
2007-06-18,XLE,0.33333333333333331
2007-06-18,XLF,0
2007-06-18,XLI,0
2007-06-18,XLK,0
2007-06-18,XLP,0
2007-06-18,XLU,0.33333333333333331
2007-06-18,XLV,0
2007-06-18,XLY,0
2007-06-19,GLD,0
2007-06-19,XLB,0.33333333333333331
2007-06-19,XLE,0.33333333333333331
2007-06-19,XLF,0
2007-06-19,XLI,0
2007-06-19,XLK,0
2007-06-19,XLP,0
2007-06-19,XLU,0.33333333333333331
2007-06-19,XLV,0
2007-06-19,XLY,0
2007-06-20,GLD,0
2007-06-20,XLB,0.33333333333333331
2007-06-20,XLE,0.33333333333333331
2007-06-20,XLF,0
2007-06-20,XLI,0
2007-06-20,XLK,0
2007-06-20,XLP,0
2007-06-20,XLU,0.33333333333333331
2007-06-20,XLV,0
2007-06-20,XLY,0
2007-06-21,GLD,0
2007-06-21,XLB,0.33333333333333331
2007-06-21,XLE,0.33333333333333331
2007-06-21,XLF,0
2007-06-21,XLI,0
2007-06-21,XLK,0
2007-06-21,XLP,0
2007-06-21,XLU,0.33333333333333331
2007-06-21,XLV,0
2007-06-21,XLY,0
2007-06-22,GLD,0
2007-06-22,XLB,0.33333333333333331
2007-06-22,XLE,0.33333333333333331
2007-06-22,XLF,0
2007-06-22,XLI,0
2007-06-22,XLK,0
2007-06-22,XLP,0
2007-06-22,XLU,0.33333333333333331
2007-06-22,XLV,0
2007-06-22,XLY,0
2007-06-25,GLD,0
2007-06-25,XLB,0.33333333333333331
2007-06-25,XLE,0.33333333333333331
2007-06-25,XLF,0
2007-06-25,XLI,0
2007-06-25,XLK,0
2007-06-25,XLP,0
2007-06-25,XLU,0.33333333333333331
2007-06-25,XLV,0
2007-06-25,XLY,0
2007-06-26,GLD,0
2007-06-26,XLB,0.33333333333333331
2007-06-26,XLE,0.33333333333333331
2007-06-26,XLF,0
2007-06-26,XLI,0
2007-06-26,XLK,0
2007-06-26,XLP,0
2007-06-26,XLU,0.33333333333333331
2007-06-26,XLV,0
2007-06-26,XLY,0
2007-06-27,GLD,0
2007-06-27,XLB,0.33333333333333331
2007-06-27,XLE,0.33333333333333331
2007-06-27,XLF,0
2007-06-27,XLI,0
2007-06-27,XLK,0
2007-06-27,XLP,0
2007-06-27,XLU,0.33333333333333331
2007-06-27,XLV,0
2007-06-27,XLY,0
2007-06-28,GLD,0
2007-06-28,XLB,0.33333333333333331
2007-06-28,XLE,0.33333333333333331
2007-06-28,XLF,0
2007-06-28,XLI,0
2007-06-28,XLK,0.33333333333333331
2007-06-28,XLP,0
2007-06-28,XLU,0
2007-06-28,XLV,0
2007-06-28,XLY,0
2007-06-29,GLD,0
2007-06-29,XLB,0.33333333333333331
2007-06-29,XLE,0.33333333333333331
2007-06-29,XLF,0
2007-06-29,XLI,0
2007-06-29,XLK,0.33333333333333331
2007-06-29,XLP,0
2007-06-29,XLU,0
2007-06-29,XLV,0
2007-06-29,XLY,0
2007-07-02,GLD,0
2007-07-02,XLB,0.33333333333333331
2007-07-02,XLE,0.33333333333333331
2007-07-02,XLF,0
2007-07-02,XLI,0
2007-07-02,XLK,0.33333333333333331
2007-07-02,XLP,0
2007-07-02,XLU,0
2007-07-02,XLV,0
2007-07-02,XLY,0
2007-07-03,GLD,0
2007-07-03,XLB,0.33333333333333331
2007-07-03,XLE,0.33333333333333331
2007-07-03,XLF,0
2007-07-03,XLI,0
2007-07-03,XLK,0.33333333333333331
2007-07-03,XLP,0
2007-07-03,XLU,0
2007-07-03,XLV,0
2007-07-03,XLY,0
2007-07-05,GLD,0
2007-07-05,XLB,0.33333333333333331
2007-07-05,XLE,0.33333333333333331
2007-07-05,XLF,0
2007-07-05,XLI,0
2007-07-05,XLK,0.33333333333333331
2007-07-05,XLP,0
2007-07-05,XLU,0
2007-07-05,XLV,0
2007-07-05,XLY,0
2007-07-06,GLD,0
2007-07-06,XLB,0.33333333333333331
2007-07-06,XLE,0.33333333333333331
2007-07-06,XLF,0
2007-07-06,XLI,0
2007-07-06,XLK,0.33333333333333331
2007-07-06,XLP,0
2007-07-06,XLU,0
2007-07-06,XLV,0
2007-07-06,XLY,0
2007-07-09,GLD,0
2007-07-09,XLB,0.33333333333333331
2007-07-09,XLE,0.33333333333333331
2007-07-09,XLF,0
2007-07-09,XLI,0
2007-07-09,XLK,0.33333333333333331
2007-07-09,XLP,0
2007-07-09,XLU,0
2007-07-09,XLV,0
2007-07-09,XLY,0
2007-07-10,GLD,0
2007-07-10,XLB,0.33333333333333331
2007-07-10,XLE,0.33333333333333331
2007-07-10,XLF,0
2007-07-10,XLI,0
2007-07-10,XLK,0.33333333333333331
2007-07-10,XLP,0
2007-07-10,XLU,0
2007-07-10,XLV,0
2007-07-10,XLY,0
2007-07-11,GLD,0
2007-07-11,XLB,0.33333333333333331
2007-07-11,XLE,0.33333333333333331
2007-07-11,XLF,0
2007-07-11,XLI,0
2007-07-11,XLK,0.33333333333333331
2007-07-11,XLP,0
2007-07-11,XLU,0
2007-07-11,XLV,0
2007-07-11,XLY,0
2007-07-12,GLD,0
2007-07-12,XLB,0.33333333333333331
2007-07-12,XLE,0.33333333333333331
2007-07-12,XLF,0
2007-07-12,XLI,0
2007-07-12,XLK,0.33333333333333331
2007-07-12,XLP,0
2007-07-12,XLU,0
2007-07-12,XLV,0
2007-07-12,XLY,0
2007-07-13,GLD,0
2007-07-13,XLB,0.33333333333333331
2007-07-13,XLE,0.33333333333333331
2007-07-13,XLF,0
2007-07-13,XLI,0
2007-07-13,XLK,0.33333333333333331
2007-07-13,XLP,0
2007-07-13,XLU,0
2007-07-13,XLV,0
2007-07-13,XLY,0
2007-07-16,GLD,0
2007-07-16,XLB,0.33333333333333331
2007-07-16,XLE,0.33333333333333331
2007-07-16,XLF,0
2007-07-16,XLI,0
2007-07-16,XLK,0.33333333333333331
2007-07-16,XLP,0
2007-07-16,XLU,0
2007-07-16,XLV,0
2007-07-16,XLY,0
2007-07-17,GLD,0
2007-07-17,XLB,0.33333333333333331
2007-07-17,XLE,0.33333333333333331
2007-07-17,XLF,0
2007-07-17,XLI,0
2007-07-17,XLK,0.33333333333333331
2007-07-17,XLP,0
2007-07-17,XLU,0
2007-07-17,XLV,0
2007-07-17,XLY,0
2007-07-18,GLD,0
2007-07-18,XLB,0.33333333333333331
2007-07-18,XLE,0.33333333333333331
2007-07-18,XLF,0
2007-07-18,XLI,0
2007-07-18,XLK,0.33333333333333331
2007-07-18,XLP,0
2007-07-18,XLU,0
2007-07-18,XLV,0
2007-07-18,XLY,0
2007-07-19,GLD,0
2007-07-19,XLB,0.33333333333333331
2007-07-19,XLE,0.33333333333333331
2007-07-19,XLF,0
2007-07-19,XLI,0
2007-07-19,XLK,0.33333333333333331
2007-07-19,XLP,0
2007-07-19,XLU,0
2007-07-19,XLV,0
2007-07-19,XLY,0
2007-07-20,GLD,0
2007-07-20,XLB,0.33333333333333331
2007-07-20,XLE,0.33333333333333331
2007-07-20,XLF,0
2007-07-20,XLI,0
2007-07-20,XLK,0.33333333333333331
2007-07-20,XLP,0
2007-07-20,XLU,0
2007-07-20,XLV,0
2007-07-20,XLY,0
2007-07-23,GLD,0
2007-07-23,XLB,0.33333333333333331
2007-07-23,XLE,0.33333333333333331
2007-07-23,XLF,0
2007-07-23,XLI,0
2007-07-23,XLK,0.33333333333333331
2007-07-23,XLP,0
2007-07-23,XLU,0
2007-07-23,XLV,0
2007-07-23,XLY,0
2007-07-24,GLD,0
2007-07-24,XLB,0.33333333333333331
2007-07-24,XLE,0.33333333333333331
2007-07-24,XLF,0
2007-07-24,XLI,0
2007-07-24,XLK,0.33333333333333331
2007-07-24,XLP,0
2007-07-24,XLU,0
2007-07-24,XLV,0
2007-07-24,XLY,0
2007-07-25,GLD,0
2007-07-25,XLB,0.33333333333333331
2007-07-25,XLE,0.33333333333333331
2007-07-25,XLF,0
2007-07-25,XLI,0
2007-07-25,XLK,0.33333333333333331
2007-07-25,XLP,0
2007-07-25,XLU,0
2007-07-25,XLV,0
2007-07-25,XLY,0
2007-07-26,GLD,0
2007-07-26,XLB,0.33333333333333331
2007-07-26,XLE,0.33333333333333331
2007-07-26,XLF,0
2007-07-26,XLI,0
2007-07-26,XLK,0.33333333333333331
2007-07-26,XLP,0
2007-07-26,XLU,0
2007-07-26,XLV,0
2007-07-26,XLY,0
2007-07-27,GLD,0
2007-07-27,XLB,0.33333333333333331
2007-07-27,XLE,0.33333333333333331
2007-07-27,XLF,0
2007-07-27,XLI,0
2007-07-27,XLK,0.33333333333333331
2007-07-27,XLP,0
2007-07-27,XLU,0
2007-07-27,XLV,0
2007-07-27,XLY,0
2007-07-30,GLD,0
2007-07-30,XLB,0.33333333333333331
2007-07-30,XLE,0.33333333333333331
2007-07-30,XLF,0
2007-07-30,XLI,0.33333333333333331
2007-07-30,XLK,0
2007-07-30,XLP,0
2007-07-30,XLU,0
2007-07-30,XLV,0
2007-07-30,XLY,0
2007-07-31,GLD,0
2007-07-31,XLB,0.33333333333333331
2007-07-31,XLE,0.33333333333333331
2007-07-31,XLF,0
2007-07-31,XLI,0.33333333333333331
2007-07-31,XLK,0
2007-07-31,XLP,0
2007-07-31,XLU,0
2007-07-31,XLV,0
2007-07-31,XLY,0
2007-08-01,GLD,0
2007-08-01,XLB,0.33333333333333331
2007-08-01,XLE,0.33333333333333331
2007-08-01,XLF,0
2007-08-01,XLI,0.33333333333333331
2007-08-01,XLK,0
2007-08-01,XLP,0
2007-08-01,XLU,0
2007-08-01,XLV,0
2007-08-01,XLY,0
2007-08-02,GLD,0
2007-08-02,XLB,0.33333333333333331
2007-08-02,XLE,0.33333333333333331
2007-08-02,XLF,0
2007-08-02,XLI,0.33333333333333331
2007-08-02,XLK,0
2007-08-02,XLP,0
2007-08-02,XLU,0
2007-08-02,XLV,0
2007-08-02,XLY,0
2007-08-03,GLD,0
2007-08-03,XLB,0.33333333333333331
2007-08-03,XLE,0.33333333333333331
2007-08-03,XLF,0
2007-08-03,XLI,0.33333333333333331
2007-08-03,XLK,0
2007-08-03,XLP,0
2007-08-03,XLU,0
2007-08-03,XLV,0
2007-08-03,XLY,0
2007-08-06,GLD,0
2007-08-06,XLB,0.33333333333333331
2007-08-06,XLE,0.33333333333333331
2007-08-06,XLF,0
2007-08-06,XLI,0.33333333333333331
2007-08-06,XLK,0
2007-08-06,XLP,0
2007-08-06,XLU,0
2007-08-06,XLV,0
2007-08-06,XLY,0
2007-08-07,GLD,0
2007-08-07,XLB,0.33333333333333331
2007-08-07,XLE,0.33333333333333331
2007-08-07,XLF,0
2007-08-07,XLI,0.33333333333333331
2007-08-07,XLK,0
2007-08-07,XLP,0
2007-08-07,XLU,0
2007-08-07,XLV,0
2007-08-07,XLY,0
2007-08-08,GLD,0
2007-08-08,XLB,0.33333333333333331
2007-08-08,XLE,0.33333333333333331
2007-08-08,XLF,0
2007-08-08,XLI,0.33333333333333331
2007-08-08,XLK,0
2007-08-08,XLP,0
2007-08-08,XLU,0
2007-08-08,XLV,0
2007-08-08,XLY,0
2007-08-09,GLD,0
2007-08-09,XLB,0.33333333333333331
2007-08-09,XLE,0.33333333333333331
2007-08-09,XLF,0
2007-08-09,XLI,0.33333333333333331
2007-08-09,XLK,0
2007-08-09,XLP,0
2007-08-09,XLU,0
2007-08-09,XLV,0
2007-08-09,XLY,0
2007-08-10,GLD,0
2007-08-10,XLB,0.33333333333333331
2007-08-10,XLE,0.33333333333333331
2007-08-10,XLF,0
2007-08-10,XLI,0.33333333333333331
2007-08-10,XLK,0
2007-08-10,XLP,0
2007-08-10,XLU,0
2007-08-10,XLV,0
2007-08-10,XLY,0
2007-08-13,GLD,0
2007-08-13,XLB,0.33333333333333331
2007-08-13,XLE,0.33333333333333331
2007-08-13,XLF,0
2007-08-13,XLI,0.33333333333333331
2007-08-13,XLK,0
2007-08-13,XLP,0
2007-08-13,XLU,0
2007-08-13,XLV,0
2007-08-13,XLY,0
2007-08-14,GLD,0
2007-08-14,XLB,0.33333333333333331
2007-08-14,XLE,0.33333333333333331
2007-08-14,XLF,0
2007-08-14,XLI,0.33333333333333331
2007-08-14,XLK,0
2007-08-14,XLP,0
2007-08-14,XLU,0
2007-08-14,XLV,0
2007-08-14,XLY,0
2007-08-15,GLD,0
2007-08-15,XLB,0.33333333333333331
2007-08-15,XLE,0.33333333333333331
2007-08-15,XLF,0
2007-08-15,XLI,0.33333333333333331
2007-08-15,XLK,0
2007-08-15,XLP,0
2007-08-15,XLU,0
2007-08-15,XLV,0
2007-08-15,XLY,0
2007-08-16,GLD,0
2007-08-16,XLB,0.33333333333333331
2007-08-16,XLE,0.33333333333333331
2007-08-16,XLF,0
2007-08-16,XLI,0.33333333333333331
2007-08-16,XLK,0
2007-08-16,XLP,0
2007-08-16,XLU,0
2007-08-16,XLV,0
2007-08-16,XLY,0
2007-08-17,GLD,0
2007-08-17,XLB,0.33333333333333331
2007-08-17,XLE,0.33333333333333331
2007-08-17,XLF,0
2007-08-17,XLI,0.33333333333333331
2007-08-17,XLK,0
2007-08-17,XLP,0
2007-08-17,XLU,0
2007-08-17,XLV,0
2007-08-17,XLY,0
2007-08-20,GLD,0
2007-08-20,XLB,0.33333333333333331
2007-08-20,XLE,0.33333333333333331
2007-08-20,XLF,0
2007-08-20,XLI,0.33333333333333331
2007-08-20,XLK,0
2007-08-20,XLP,0
2007-08-20,XLU,0
2007-08-20,XLV,0
2007-08-20,XLY,0
2007-08-21,GLD,0
2007-08-21,XLB,0.33333333333333331
2007-08-21,XLE,0.33333333333333331
2007-08-21,XLF,0
2007-08-21,XLI,0.33333333333333331
2007-08-21,XLK,0
2007-08-21,XLP,0
2007-08-21,XLU,0
2007-08-21,XLV,0
2007-08-21,XLY,0
2007-08-22,GLD,0
2007-08-22,XLB,0.33333333333333331
2007-08-22,XLE,0.33333333333333331
2007-08-22,XLF,0
2007-08-22,XLI,0.33333333333333331
2007-08-22,XLK,0
2007-08-22,XLP,0
2007-08-22,XLU,0
2007-08-22,XLV,0
2007-08-22,XLY,0
2007-08-23,GLD,0
2007-08-23,XLB,0.33333333333333331
2007-08-23,XLE,0.33333333333333331
2007-08-23,XLF,0
2007-08-23,XLI,0.33333333333333331
2007-08-23,XLK,0
2007-08-23,XLP,0
2007-08-23,XLU,0
2007-08-23,XLV,0
2007-08-23,XLY,0
2007-08-24,GLD,0
2007-08-24,XLB,0.33333333333333331
2007-08-24,XLE,0.33333333333333331
2007-08-24,XLF,0
2007-08-24,XLI,0.33333333333333331
2007-08-24,XLK,0
2007-08-24,XLP,0
2007-08-24,XLU,0
2007-08-24,XLV,0
2007-08-24,XLY,0
2007-08-27,GLD,0
2007-08-27,XLB,0.33333333333333331
2007-08-27,XLE,0.33333333333333331
2007-08-27,XLF,0
2007-08-27,XLI,0.33333333333333331
2007-08-27,XLK,0
2007-08-27,XLP,0
2007-08-27,XLU,0
2007-08-27,XLV,0
2007-08-27,XLY,0
2007-08-28,GLD,0
2007-08-28,XLB,0
2007-08-28,XLE,0.33333333333333331
2007-08-28,XLF,0
2007-08-28,XLI,0.33333333333333331
2007-08-28,XLK,0.33333333333333331
2007-08-28,XLP,0
2007-08-28,XLU,0
2007-08-28,XLV,0
2007-08-28,XLY,0
2007-08-29,GLD,0
2007-08-29,XLB,0
2007-08-29,XLE,0.33333333333333331
2007-08-29,XLF,0
2007-08-29,XLI,0.33333333333333331
2007-08-29,XLK,0.33333333333333331
2007-08-29,XLP,0
2007-08-29,XLU,0
2007-08-29,XLV,0
2007-08-29,XLY,0
2007-08-30,GLD,0
2007-08-30,XLB,0
2007-08-30,XLE,0.33333333333333331
2007-08-30,XLF,0
2007-08-30,XLI,0.33333333333333331
2007-08-30,XLK,0.33333333333333331
2007-08-30,XLP,0
2007-08-30,XLU,0
2007-08-30,XLV,0
2007-08-30,XLY,0
2007-08-31,GLD,0
2007-08-31,XLB,0
2007-08-31,XLE,0.33333333333333331
2007-08-31,XLF,0
2007-08-31,XLI,0.33333333333333331
2007-08-31,XLK,0.33333333333333331
2007-08-31,XLP,0
2007-08-31,XLU,0
2007-08-31,XLV,0
2007-08-31,XLY,0
2007-09-04,GLD,0
2007-09-04,XLB,0
2007-09-04,XLE,0.33333333333333331
2007-09-04,XLF,0
2007-09-04,XLI,0.33333333333333331
2007-09-04,XLK,0.33333333333333331
2007-09-04,XLP,0
2007-09-04,XLU,0
2007-09-04,XLV,0
2007-09-04,XLY,0
2007-09-05,GLD,0
2007-09-05,XLB,0
2007-09-05,XLE,0.33333333333333331
2007-09-05,XLF,0
2007-09-05,XLI,0.33333333333333331
2007-09-05,XLK,0.33333333333333331
2007-09-05,XLP,0
2007-09-05,XLU,0
2007-09-05,XLV,0
2007-09-05,XLY,0
2007-09-06,GLD,0
2007-09-06,XLB,0
2007-09-06,XLE,0.33333333333333331
2007-09-06,XLF,0
2007-09-06,XLI,0.33333333333333331
2007-09-06,XLK,0.33333333333333331
2007-09-06,XLP,0
2007-09-06,XLU,0
2007-09-06,XLV,0
2007-09-06,XLY,0
2007-09-07,GLD,0
2007-09-07,XLB,0
2007-09-07,XLE,0.33333333333333331
2007-09-07,XLF,0
2007-09-07,XLI,0.33333333333333331
2007-09-07,XLK,0.33333333333333331
2007-09-07,XLP,0
2007-09-07,XLU,0
2007-09-07,XLV,0
2007-09-07,XLY,0
2007-09-10,GLD,0
2007-09-10,XLB,0
2007-09-10,XLE,0.33333333333333331
2007-09-10,XLF,0
2007-09-10,XLI,0.33333333333333331
2007-09-10,XLK,0.33333333333333331
2007-09-10,XLP,0
2007-09-10,XLU,0
2007-09-10,XLV,0
2007-09-10,XLY,0
2007-09-11,GLD,0
2007-09-11,XLB,0
2007-09-11,XLE,0.33333333333333331
2007-09-11,XLF,0
2007-09-11,XLI,0.33333333333333331
2007-09-11,XLK,0.33333333333333331
2007-09-11,XLP,0
2007-09-11,XLU,0
2007-09-11,XLV,0
2007-09-11,XLY,0
2007-09-12,GLD,0
2007-09-12,XLB,0
2007-09-12,XLE,0.33333333333333331
2007-09-12,XLF,0
2007-09-12,XLI,0.33333333333333331
2007-09-12,XLK,0.33333333333333331
2007-09-12,XLP,0
2007-09-12,XLU,0
2007-09-12,XLV,0
2007-09-12,XLY,0
2007-09-13,GLD,0
2007-09-13,XLB,0
2007-09-13,XLE,0.33333333333333331
2007-09-13,XLF,0
2007-09-13,XLI,0.33333333333333331
2007-09-13,XLK,0.33333333333333331
2007-09-13,XLP,0
2007-09-13,XLU,0
2007-09-13,XLV,0
2007-09-13,XLY,0
2007-09-14,GLD,0
2007-09-14,XLB,0
2007-09-14,XLE,0.33333333333333331
2007-09-14,XLF,0
2007-09-14,XLI,0.33333333333333331
2007-09-14,XLK,0.33333333333333331
2007-09-14,XLP,0
2007-09-14,XLU,0
2007-09-14,XLV,0
2007-09-14,XLY,0
2007-09-17,GLD,0
2007-09-17,XLB,0
2007-09-17,XLE,0.33333333333333331
2007-09-17,XLF,0
2007-09-17,XLI,0.33333333333333331
2007-09-17,XLK,0.33333333333333331
2007-09-17,XLP,0
2007-09-17,XLU,0
2007-09-17,XLV,0
2007-09-17,XLY,0
2007-09-18,GLD,0
2007-09-18,XLB,0
2007-09-18,XLE,0.33333333333333331
2007-09-18,XLF,0
2007-09-18,XLI,0.33333333333333331
2007-09-18,XLK,0.33333333333333331
2007-09-18,XLP,0
2007-09-18,XLU,0
2007-09-18,XLV,0
2007-09-18,XLY,0
2007-09-19,GLD,0
2007-09-19,XLB,0
2007-09-19,XLE,0.33333333333333331
2007-09-19,XLF,0
2007-09-19,XLI,0.33333333333333331
2007-09-19,XLK,0.33333333333333331
2007-09-19,XLP,0
2007-09-19,XLU,0
2007-09-19,XLV,0
2007-09-19,XLY,0
2007-09-20,GLD,0
2007-09-20,XLB,0
2007-09-20,XLE,0.33333333333333331
2007-09-20,XLF,0
2007-09-20,XLI,0.33333333333333331
2007-09-20,XLK,0.33333333333333331
2007-09-20,XLP,0
2007-09-20,XLU,0
2007-09-20,XLV,0
2007-09-20,XLY,0
2007-09-21,GLD,0
2007-09-21,XLB,0
2007-09-21,XLE,0.33333333333333331
2007-09-21,XLF,0
2007-09-21,XLI,0.33333333333333331
2007-09-21,XLK,0.33333333333333331
2007-09-21,XLP,0
2007-09-21,XLU,0
2007-09-21,XLV,0
2007-09-21,XLY,0
2007-09-24,GLD,0
2007-09-24,XLB,0
2007-09-24,XLE,0.33333333333333331
2007-09-24,XLF,0
2007-09-24,XLI,0.33333333333333331
2007-09-24,XLK,0.33333333333333331
2007-09-24,XLP,0
2007-09-24,XLU,0
2007-09-24,XLV,0
2007-09-24,XLY,0
2007-09-25,GLD,0
2007-09-25,XLB,0
2007-09-25,XLE,0.33333333333333331
2007-09-25,XLF,0
2007-09-25,XLI,0.33333333333333331
2007-09-25,XLK,0.33333333333333331
2007-09-25,XLP,0
2007-09-25,XLU,0
2007-09-25,XLV,0
2007-09-25,XLY,0
2007-09-26,GLD,0
2007-09-26,XLB,0
2007-09-26,XLE,0.33333333333333331
2007-09-26,XLF,0
2007-09-26,XLI,0.33333333333333331
2007-09-26,XLK,0.33333333333333331
2007-09-26,XLP,0
2007-09-26,XLU,0
2007-09-26,XLV,0
2007-09-26,XLY,0
2007-09-27,GLD,0
2007-09-27,XLB,0
2007-09-27,XLE,0.33333333333333331
2007-09-27,XLF,0
2007-09-27,XLI,0.33333333333333331
2007-09-27,XLK,0.33333333333333331
2007-09-27,XLP,0
2007-09-27,XLU,0
2007-09-27,XLV,0
2007-09-27,XLY,0
2007-09-28,GLD,0
2007-09-28,XLB,0
2007-09-28,XLE,0.33333333333333331
2007-09-28,XLF,0
2007-09-28,XLI,0.33333333333333331
2007-09-28,XLK,0.33333333333333331
2007-09-28,XLP,0
2007-09-28,XLU,0
2007-09-28,XLV,0
2007-09-28,XLY,0
2007-10-01,GLD,0
2007-10-01,XLB,0
2007-10-01,XLE,0.33333333333333331
2007-10-01,XLF,0
2007-10-01,XLI,0.33333333333333331
2007-10-01,XLK,0.33333333333333331
2007-10-01,XLP,0
2007-10-01,XLU,0
2007-10-01,XLV,0
2007-10-01,XLY,0
2007-10-02,GLD,0
2007-10-02,XLB,0
2007-10-02,XLE,0.33333333333333331
2007-10-02,XLF,0
2007-10-02,XLI,0.33333333333333331
2007-10-02,XLK,0.33333333333333331
2007-10-02,XLP,0
2007-10-02,XLU,0
2007-10-02,XLV,0
2007-10-02,XLY,0
2007-10-03,GLD,0
2007-10-03,XLB,0
2007-10-03,XLE,0.33333333333333331
2007-10-03,XLF,0
2007-10-03,XLI,0.33333333333333331
2007-10-03,XLK,0.33333333333333331
2007-10-03,XLP,0
2007-10-03,XLU,0
2007-10-03,XLV,0
2007-10-03,XLY,0
2007-10-04,GLD,0
2007-10-04,XLB,0
2007-10-04,XLE,0.33333333333333331
2007-10-04,XLF,0
2007-10-04,XLI,0.33333333333333331
2007-10-04,XLK,0.33333333333333331
2007-10-04,XLP,0
2007-10-04,XLU,0
2007-10-04,XLV,0
2007-10-04,XLY,0
2007-10-05,GLD,0
2007-10-05,XLB,0
2007-10-05,XLE,0.33333333333333331
2007-10-05,XLF,0
2007-10-05,XLI,0.33333333333333331
2007-10-05,XLK,0.33333333333333331
2007-10-05,XLP,0
2007-10-05,XLU,0
2007-10-05,XLV,0
2007-10-05,XLY,0
2007-10-08,GLD,0
2007-10-08,XLB,0
2007-10-08,XLE,0.33333333333333331
2007-10-08,XLF,0
2007-10-08,XLI,0.33333333333333331
2007-10-08,XLK,0.33333333333333331
2007-10-08,XLP,0
2007-10-08,XLU,0
2007-10-08,XLV,0
2007-10-08,XLY,0
2007-10-09,GLD,0
2007-10-09,XLB,0
2007-10-09,XLE,0.33333333333333331
2007-10-09,XLF,0
